name|type|quote|tier|effect
Vorpal Bullets|Passive|Through and Through|A|Whenever the player fires, occasionally fires a special high-damage bullet.
Katana Bullets|Passive|Folded Lead|C|Upon killing an enemy, bullets have a chance to unleash a flurry of slashes along the path of the original bullet, damaging enemies. Increases curse by 1.
Hungry Bullets|Passive|Hungry Hungry|A|Adds a chance for the player's bullets to block enemy projectiles, growing in damage and size as they do so.
Heavy Bullets|Passive|Thunk!|C|Increases damage by 25% and doubles knockback but halves bullet speed.
Bouncy Bullets|Passive|Boiyoiyoing!|C|Grants bullets the ability to bounce off objects.
Explosive Rounds|Passive|Mega Blast|A|Adds a chance to fire bullets that explode upon hitting an enemy or object.
Ghost Bullets|Passive|Shoot Through|C|Bullets pass through enemies and obstacles.
Alpha Bullet|Passive|First!|A|The first shot of a weapon's magazine will deal 80% more damage.
Omega Bullets|Passive|Last!|A|The final shot of each magazine deals double damage.
Scattershot|Passive|Quantity Over Quality|B|Guns fire a spread of tripled bullets which deal less damage.
Irradiated Lead|Passive|Poison Shot|B|Adds a chance to fire bullets that poison enemies.
Hot Lead|Passive|Chance To Ignite|B|Adds a chance to fire bullets that ignite enemies.
Battery Bullets|Passive|Zap!|D|Causes water that bullets pass over to become electrified, damaging enemies. Decreases shot spread by 50%.
Frost Bullets|Passive|Icy Fire|A|Adds a chance to fire bullets that freeze enemies.
Charming Rounds|Passive|Made With Love|B|Adds a chance to fire bullets that charm enemies.
Magic Bullets|Passive|Sufficiently Advanced|B|Grants all of the player's bullets a small chance to transmogrify enemies into chickens.
Fat Bullets|Passive|Fatter = Stronger|A|Doubles bullet size and knockback, increases damage by 30%, and decreases maximum ammo by 10%.
Angry Bullets|Passive|Hungry For More|C|Hitting an enemy refires the projectile at a nearby enemy.
Blank Bullets|Passive|The Best Defense...|S|Projectile impacts can trigger a short range blank. Increases curse by 1.5.
Orbital Bullets|Passive|Deadly Revolution|A|Missed shots orbit the player.
Homing Bullets|Passive|Fire And Forget|B|Bullets have a chance to home in on enemies.
Shadow Bullets|Passive|Double Tap|B|Firing a weapon has a chance to fire an additional projectile.
Easy Reload Bullets|Passive|Rolling Reload|C|Dodge rolling reloads one bullet.
Stout Bullets|Passive|Up Close and Personal|B|Increases damage at close range and decreases as bullets travel.
Snowballets|Passive|Powder Power|A|Bullets increase in size and damage as they travel.
Remote Bullets|Passive|The Unseen Hand|C|Fired bullets curve towards the player's crosshair. Increases damage by 10%.
Zombie Bullets|Passive|Unfinished Business|C|Adds a chance to refund ammo when a shot misses.
Flak Bullets|Passive|Catch Some!|C|Whenever a bullet hits an enemy or wall, it splits into several smaller, lower-damage bullets.
Silver Bullets|Passive|Blessed Metal|C|Increases damage to&#160;jammed&#160;enemies by 225% and Increases damage to&#160;bosses&#160;by 25%.
Gilded Bullets|Passive|The Gun Percent|B|Increases damage based on the amount of money the player has.
Platinum Bullets|Passive|Over One Million Served|S|Increases damage and fire rate with every bullet that hits an enemy.
Chaos Bullets|Passive|Taste The Painbow|A|Adds random bullet effects to the player's bullets.
Cursed Bullets|Passive|Too Spooky|C|Increases damage depending on how much curse the player has. Increases curse by 1 while held.
Chance Bullets|Passive|Good RNG|B|Upon firing, adds a chance to fire projectiles from the player's other guns.
Helix Bullets|Passive|Praise Be|B|Doubles fired bullets and makes them move in a helix pattern, but slightly decreases damage.
Bumbullets|Passive|Bumblecore|B|Upon firing, adds a chance to fire a bee, which homes in on and damages enemies.
Bloody 9mm|Passive|Be Realistic|B|Adds a chance to fire a fast, homing bullet that flies around the room damaging enemies.
Bionic Leg|Passive|More Machine Than Man|C|Increases movement speed and grants a piece of armor.
Shotgun Coffee|Passive|Speed Up|C|Increases movement speed.
Shotga Cola|Passive|Speed Up|C|Increases movement speed.
Ballistic Boots|Passive|Speedier Than A Bullet|B|Increases movement speed.
Magic Sweet|Passive|Free Stats|A|Grants a heart container, increases damage by 15%, increases movement speed, and increases coolness by 1.
Disarming Personality|Passive|For You?|C|Decreases shop prices by 15%.
Mustache|Passive|A Familiar Face|C|Heals the player half a heart upon purchasing an item.
Lichy Trigger Finger|Passive|Rate of Fire Up|D|Increases rate of fire by 25%.
Lich's Eye Bullets|Passive|Iron Sights|S|Makes all guns act as if they have all their synergies.
Enraging Photo|Passive|Don't Believe His Lies|D|Taking damage makes the player briefly deal double damage and instantly reloads their weapon.
Ballot|Passive|Vote Of Confidence!|C|Increases the player's coolness by 3, which decreases the cooldown of active items and increases luck.
Live Ammo|Passive|I'm A Bullet Too!||Provides immunity to contact damage, and dodge rolls deal increased damage to enemies.
Eyepatch|Passive|Hit Harder Less Often|A|Increases damage by 35% but decreases accuracy.
Military Training|Passive|Hold Facing Enemy|C|Increases weapon accuracy and reload speed.
Ring of the Resourceful Rat|Passive|Fufufufufufu|B|Once per floor, if the Resourceful Rat takes an item or gun, he will give another item or gun of equal quality in return. Unused trades carry over to subsequent floors.
Cartographer's Ring|Passive|Some Floors Are Familiar|C|New floors have a chance to be mapped out.
Amulet of the Pit Lord|Passive|No Fall Damage|D|Falling into pits no longer deals damage.
Ring of Fire Resistance|Passive|No Burns|C|Grants immunity to fire.
Ring of Miserly Protection|Passive|Aids The Fiscally Responsible|C|Grants two heart containers. Disappears upon spending money.
Unity|Passive|Our Powers Combined|B|Increases damage based on the other guns the player has.
Ring of Chest Vampirism|Passive|Blood From Wood|C|Breaking chests heals the player.
Cloranthy Ring|Passive|Dodge Power Up|C|Greatly shortens the time at the end of a dodge roll where the player is vulnerable.
Ring of Chest Friendship|Passive|Chest Friends Forever|B|Increases the chance of finding chests.
Ring of Mimic Friendship|Passive|Unlikely Allies|D|Chests will not turn into Mimics.
Ring of Triggers|Passive|Items == Guns|A|Using an active item fires the currently held weapon in all directions.
Ring of Ethereal Form|Active|Get Ethereal!|B|While active, the player is invincible and has flight. Allows user to steal items from shops.
Gundromeda Strain|Passive|All Enemies Weaker!|S|Decreases health of all enemies encountered by 25%.
Broccoli|Passive|Makes You Strong|A|Increases damage by 10%, adds a 10% chance to negate damage, and increases movement speed.
Crutch|Passive|You Need It|B|Causes bullets to slightly curve towards enemies.
Spice|Active|A tantalizing cube of power.|A|Single use. Increases certain stats upon use, depending on how many times it has been used. Each time a spice cube is used, more spice cubes will spawn in place of items or pickups.
Liquid Valkyrie|Passive|Maximum Pain|A|Decreases enemy bullet speed by 20%.
Bloody Eye|Passive|Slower Enemy Bullets|B|Decreases enemy bullet speed by 15%.
Gunknight Helmet|Passive|Armor Every Floor|A|Grants two pieces of armor upon pickup and one piece of armor every floor.
Gunknight Greaves|Passive|Armor Every Floor|C|Grants a piece of armor upon pickup and another piece of armor every floor.
Gunknight Gauntlet|Passive|Armor Every Floor|C|Grants a piece of armor upon pickup and another piece of armor every floor.
Gunknight Armor|Passive|Armor Every Floor|B|Grants a piece of armor upon pickup and another piece of armor every floor.
Old Knight's Shield|Passive|Heavy With Experience||Grants two pieces of armor.
Old Knight's Helm|Passive|Protects Knowledge||Grants two pieces of armor.
Old Knight's Flask|Active|Heals Per Floor|A|Heals the player for one heart upon use. Gains 2 charges each floor.
Old Crest|Passive|Armor Up||Grants a piece of armor. Consumed upon taking any damage.
Armor of Thorns|Passive|Your Body Is A Weapon|C|Provides immunity to contact damage, and increases damage dealt by dodge rolling into enemies. Grants armor upon pickup.
Full Metal Jacket|Passive|Automated Defenses|B|Automatically activates one of the player's blanks when they are about to take damage.
Ticket|Active|Do You Have Yours?|A|Summons Gatling Gull as a temporary ally.
Heavy Boots|Passive|Low Center Of Mass|D|Prevents the player from being affected by enemy knockback, gun recoil, and conveyor belts.
Bug Boots|Passive|Yikes!|B|Dodge rolling leaves a trail of poison creep. Makes the player immune to poison.
Gunboots|Passive|They Go Down Well|C|Dodge rolling fires a spread of five bullets backwards. Slightly increases movement speed.
Springheel Boots|Passive|Double Jump|D|Allows the player to roll again mid-roll.
Rat Boots|Passive|Hover Craft|C|Grants temporary invulnerability and flight when the player steps over a pit.
Coin Crown|Passive|Play Well, Get Money|C|Increases the chance to find  shells upon completing rooms.
Oiled Cylinder|Passive|Reload Faster|C|Halves reload time.
Ice Cube|Passive|Items Recharge While Active|B|Reduces the cooldown timer of active items. Increases coolness by 3.
Rolling Eye|Passive|Back At You|C|Rolling through bullets reflects them at enemies.
Cigarettes|Active|Hazardous To Health|D|Damages the player for half a heart and increases their coolness by 1 per use. Coolness decreases the cooldown of active items and increases luck.
Magazine Rack|Active|Instant Mail Order|C|Place to create a zone of infinite ammo.
Charm Horn|Active|The Call Of Duty|B|Charms enemies around the player upon use. Can be used to steal from shops.
Cog of Battle|Passive|Active Reload|C|When reloading, pressing reload again when the indicator passes a certain mark on the reload bar will instantly reload the weapon, decreasing the reload time and increasing the damage and accuracy of the next magazine.
Metronome|Passive|Better And Better|B|Grants a damage bonus for each enemy killed. The bonus is reset if the player takes damage or changes guns.
Honeycomb|Passive|Bee Prepared|C|Taking damage spawns bees that seek out and damage enemies.
Map|Passive|Floor Revealed|D|Reveals the entire map for the current floor.
Gungeon Blueprint|Passive|Procedurally Updates|S|Reveals all floor-maps for the rest of the run.
Sense of Direction|Active|Surprisingly Rare.|D|Points in the direction of the floor's exit.
Duct Tape|Active|Friend Of Gunsmiths|A|Single use. Combines 2 guns by granting one gun the projectiles that the other gun fires.
Gungeon Pepper|Passive|The Heat Is On!|C|Deals damage to nearby enemies.
Antibody|Passive|Heals Up|B|Adds a chance to heal the player for an extra half a heart whenever they receive healing.
Resourceful Sack|Active|Pack Rat's Rat Pack|A|Rolling through bullets collects them in the sack. Using the sack empties the sack and fires a piece of explosive cheese for every bullet collected. Grants 3 extra active item slots.
Pink Guon Stone|Passive|Increased Health|B|Orbits the player, blocking enemy shots on contact. Grants one extra heart container.
White Guon Stone|Passive|Kindles Blanks|B|Orbits the player, blocking enemy shots on contact. Grants an extra blank per floor.
Orange Guon Stone|Passive|Hot Rock|A|Orbits the player, blocking enemy shots on contact. Shoots at enemies.
Clear Guon Stone|Passive|Pure|D|Orbits the player, blocking enemy shots on contact. Negates poison damage.
Green Guon Stone|Passive|Chance To Heal|A|Orbits the player, blocking enemy shots on contact. Chance to heal upon taking damage.
Red Guon Stone|Passive|Dodge Up|B|Orbits the player, blocking enemy shots on contact. Improves dodging.
Blue Guon Stone|Passive|On My Side|B|Orbits the player, blocking enemy shots on contact. Upon taking damage, briefly slows time.
Glass Guon Stone|Passive|Fleeting Defense||Orbits the player, blocking enemy shots on contact. Destroyed upon taking damage.
Iron Coin|Active|Valar Morgunis|C|3 uses. Kills all enemies in a random room on the floor. Increases coolness by 2 and grants a 20% discount at shops while held.
Super Hot Watch|Passive|Suuuuuuper|S|Slows down time immensely while standing still. Moving speeds up time back to normal.
Drum Clip|Passive|One Size Fits All|B|Increases the magazine size of all weapons by 50%.
Holey Grail|Passive|Withered Vessel|D|Upon taking damage, triggers a blank effect and refills 50% of the ammo of all the player's guns. Increases curse by 1.
Blood Brooch|Passive|What Music They Make!|A|Heals the player after dealing 1200 damage to enemies. Increases Curse by 1.
Backup Gun|Passive|Watch Your Back|B|With each shot fired, a second bullet will be fired in the opposite direction that the player is aiming.
Sunglasses|Passive|Bright Future|C|Slows down time and increases dodge power during explosions. Increases coolness by 2.
Mimic Tooth Necklace|Passive|Chomp|A|Every chest is guaranteed to be a Mimic.
Escape Rope|Active|Works Anywhere!|D|Teleport out of the current room into the shop of the current floor.
Jetpack|Active|To Fly|C|Can be toggled. While active, the player has increased movement speed and flight, but cannot dodge roll. Passing over puddles of oil will set them on fire.
Wax Wings|Passive|Too Close To The Gun|B|Grants flight.
Cat Bullet King Throne|Passive|A Cat Throne|B|Shoots miniature bullets upon rolling and grants flight.
Blast Helmet|Passive|Duck And Cover|D|Decreases the radius that explosions will hurt the player in. Grants immunity to contact damage.
Lament Configurum|Active|Shellraiser|B|Upon use, spawns several enemies and has a chance to spawn a gun or item. Increases curse by 1 while held.
Monster Blood|Passive|Twist To Open|C|Taking damage spawns a pool of poison creep. Grants immunity to poison creep and a heart container.
Nanomachines|Passive|Son|B|Grants two pieces of armor upon pickup. Grants a piece of armor every 4 times damage is taken.
Seven-Leaf Clover|Passive|Lucky!|S|Increases the quality of&#160;chests&#160;found in chest rooms to an equal chance of red or black.
Number 2|Passive|Sidekick No More|A|Boosts stats when alone. Only available in co-op, where The Cultist starts with this item.
Gold Ammolet|Passive|Blank Damage Up|B|Increases blank damage. Grants an extra blank per floor.
Chaos Ammolet|Passive|What Can Will|A|Blanks have a chance to poison, freeze, and ignite enemies. Grants an extra blank per floor.
Lodestone Ammolet|Passive|Blank Knockback Up|D|Increases the knockback of blanks. Grants an extra blank per floor.
Uranium Ammolet|Passive|Blanks Poison|B|Blanks have a chance to poison enemies. Grants an extra blank per floor.
Copper Ammolet|Passive|Blanks Ignite|B|Blanks have a chance to ignite enemies. Grants an extra blank per floor.
Frost Ammolet|Passive|Chance To Freeze|B|Blanks have a chance to freeze enemies. Grants an extra blank per floor.
Table Tech Sight|Passive|Flip Multiplier|D|Flipping a table briefly slows down time and triple the player's shots.
Table Tech Money|Passive|Flip Prosperity|D|Flipping a table flips all other tables in the room, and flipping a table has a chance to spawn money.
Table Tech Rocket|Passive|End Table|C|Flipping a table causes it to launch forward and explode.
Table Tech Shotgun|Passive|Flip Out|D|Tables release a homing shotgun blast of bullets when flipped.
Table Tech Heat|Passive|Hot Flips|D|Flipping a table creates a large area in which all enemies will be set on fire.
Table Tech Rage|Passive|Flips Of Fury|D|Flipping a table briefly doubles the player's damage.
Table Tech Blanks|Passive|Flip Clarity|C|Flipping a table activates a free blank.
Table Tech Stun|Passive|Flip Showmanship|C|Flipping a table briefly stuns nearby enemies.
Heart Holster|Passive|On Your Sleeve|C|Grants a heart container.
Heart Lunchbox|Passive|Healthy Meal|C|Grants a heart container.
Heart Locket|Passive|Memento Mori|C|Grants a heart container.
Heart Bottle|Passive|Liquid Life|C|Grants a heart container.
Heart Purse|Passive|Form Begets Function|C|Grants a heart container.
Ruby Bracelet|Passive|Thrown Guns Explode|D|Thrown guns will explode.
Sixth Chamber|Passive|Blessing Of Kaliber|A|Increases Coolness by 2 for each point of Curse the player has. Increases curse by 2 while held. Removes the usual curse penalty towards getting a room clearing reward.
Busted Television|Active|Broken And Heavy||Upon use, the television is thrown in the direction of the cursor. Dropped upon dodge rolling.
Coolant Leak|Active|Don't Overheat!||Sprays water forward.
Heart of Ice|Passive|That's Cold|C|Grants a heart container. Taking damage releases bouncing ice bullets. Increases coolness by 1.
Ancient Hero's Bandana|Passive|Limitless|S|Quadruples maximum ammo.
Bloodied Scarf|Passive|Blink Away|B|Replaces the dodge roll with a teleport. Increases reload speed.
Muscle Relaxant|Passive|Loosen Up|B|Decreases bullet spread by 66%.
Hip Holster|Passive|Quickdraw|B|Reloading a weapon fires it once for free.
Clone|Passive|The Real Me|S|Upon death, the player is revived in the starting room of the first floor, retaining all items and guns.
Sponge|Passive|Godliness|C|Removes all liquids near the player and allows the player to understand Professor Goopton
Gas Mask|Passive|Breathe Deep|D|Grants immunity to poison.
Hazmat Suit|Passive|Safety Protocol|B|Grants immunity to fire, poison, and electricity.
Book of Chest Anatomy|Passive|Controlled Demolition|C|Improves the contents of broken chests.
Gun Soul|Passive|YOU DEFEATED|A|Adds a heart container. Upon death, the player respawns at the start of the current floor with one heart container. All enemies previously killed will respawn, and if the player reaches the location where they died, they will return to normal.
Shelleton Key|Passive|Locks Are Dead To You|S|Allows any chest or lock to be opened without using a key. Increases curse by 1 while held.
Brick of Cash|Passive|Secrets Of The Masons|B|Reveals secret rooms.
Battle Standard|Passive|Set Your Own!|D|Increases the damage of companions and charmed enemies.
Wingman|Passive|Got Your Back|A|Orbits the player, firing rockets at enemies.
Wolf|Passive|Junior|B|Chases and bites enemies.
Dog|Passive|Junior II|D|Follows the player around, occasionally digs up a pickup upon completing a room, and barks at mimic chests.
Owl|Passive|Hoots And More|S|Follows the player, firing bullets at enemies and occasionally using short-ranged blanks.
Super Space Turtle|Passive|Hero From Space|B|Follows the player, firing bullets at enemies.
Junk|Passive|Next Time Use A Key||Has no effect on its own. Often spawned by destroying chests.
Gold Junk|Passive|One Man's Trash||Grants 500  on pickup.
Lies|Passive|Next Time Tell The Truth||No effect.
Ser Junkan|Passive|Next time... who is he?|C|Summons Ser Junkan, who follows the player, attacks enemies, and becomes stronger for each Junk picked up.
R2G2|Passive|Gunmech Robot|S|Follows the player, firing bullets at enemies.
Baby Good Shelleton|Passive|Grave Lad|S|Follows the player and attacks enemies with a green laser.
Badge|Passive|By The Book|A|Summons a police officer that follows the player, firing bullets at enemies. Can be talked to. Can die after taking too much damage. Talking to him after he dies increases the player's damage by 20% and curse by 2.
Chicken Flute|Passive|Fowl Play|B|Summons a chicken that follows the player and blocks bullets. After taking a certain amount of damage, it summons an army of chickens to attack enemies.
Space Friend|Passive|A Friend From The Space|B|Follows the player, firing lasers at enemies and blocking enemy bullets.
Pig|Passive|Shifty|A|Upon death, instantly revives the player with full health.
Turkey|Passive|Triple Tap|C|Recovers 1 ammo after landing three sequential hits.
Turtle Problem|Passive|Is This Normal?|C|Clearing a room spawns a turtle companion. Turtles block enemy bullets and die after taking enough damage.
Sprun|Passive|The Way of Guns|A|Temporarily transforms into Windgunner under special circumstances.
Baby Good Mimic|Passive|Imitation Love|B|If no other familiars are present, follows the player and attacks enemies. If familiars are present, transforms into another one of the player's familiars.
Blank Companion's Ring|Passive|He Tries|A|Activates a blank each time an active item is used.
Briefcase of Cash|Passive|Avarice|A|Grants 250  and 3 .
Galactic Medal of Valor|Passive|Courage Increased|B|Deal more damage to Bosses. Increases reload speed and accuracy.
Bullet Idol|Passive|Vengeful Spirit|B|Deals 45 damage to enemies upon taking damage.
Riddle of Lead|Passive|This You Can Trust|S|Grants a heart container, fully heals the player, increases damage by 30%, increases dodge roll speed by 15%, increases movement speed by 10%, and adds a chance to negate damage.
Bracket Key|Active|`debugkill|S|Deals a large amount of damage to all enemies in a room. Increases curse by 1 while held.
Elder Blank|Active|Excommunicate Bullets|B|Activates a blank. Increases curse by 2 while held.
Teleporter Prototype|Active|Teleport?!|B|Teleports the player to a random room.
Yellow Chamber|Passive|the jammed thing|S|Grants 2 heart containers. Upon entering a room, there is a chance that an enemy will be charmed for the duration of the room. Increases fire rate by 15%. Increase curse by 2 while held.
Infuriating Note|Passive|You've Been Had...||Useless on its own. Has six variants, each of which reveals one of the directions necessary to make it through the maze in the Resourceful Rat's Lair.
